編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2002-04-05 10:21:42,121.77,24.31,3.6,15.5,3,宜蘭南澳地震站南偏東方  12.7  公里(宜蘭南澳地震站南偏東方  12.7  公里)
040   ,2002-04-04 21:29:56,121.77,24.33,3.9,15.1,4,宜蘭南澳地震站南偏東方  11.3  公里(宜蘭南澳地震站南偏東方  11.3  公里)
039   ,2002-04-04 21:19:40,121.77,24.32,3.9,14.5,4,宜蘭南澳地震站南偏東方  11.9  公里(宜蘭南澳地震站南偏東方  11.9  公里)
038   ,2002-04-04 21:04:49,121.79,24.32,4.6,9.9,5,宜蘭南澳地震站南偏東方  12.8  公里(宜蘭南澳地震站南偏東方  12.8  公里)
037   ,2002-04-04 19:35:34,121.78,24.32,3.9,14.8,3,宜蘭南澳地震站南偏東方  12.4  公里(宜蘭南澳地震站南偏東方  12.4  公里)
036   ,2002-04-04 16:27:47,120.7,23.64,3.5,16.2,2,斗六市地震站東偏南方  17.9  公里(斗六市地震站東偏南方  17.9  公里)
小區域有感地震,2002-04-04 14:55:22,121.93,24.58,3.8,11.2,3,宜蘭蘇澳地震站東偏南方  7.8  公里(宜蘭蘇澳地震站東偏南方  7.8  公里)
小區域有感地震,2002-04-04 13:18:05,121.98,24.58,3.4,5.1,3,宜蘭蘇澳地震站東偏南方  13.0  公里(宜蘭蘇澳地震站東偏南方  13.0  公里)
小區域有感地震,2002-04-04 04:37:05,121.97,24.54,4.1,8.5,3,宜蘭蘇澳地震站東偏南方  13.4  公里(宜蘭蘇澳地震站東偏南方  13.4  公里)
035   ,2002-04-04 02:06:10,121.87,24.32,5.3,12.9,5,宜蘭南澳地震站東南方  16.7  公里(宜蘭南澳地震站東南方  16.7  公里)
034   ,2002-04-03 14:47:36,122.32,24.14,5.1,13.4,3,宜蘭南澳地震站東偏南方  66.5  公里(宜蘭南澳地震站東偏南方  66.5  公里)
033   ,2002-04-02 00:36:06,121.93,24.47,4.2,15,5,宜蘭蘇澳地震站南偏東方  16.7  公里(宜蘭蘇澳地震站南偏東方  16.7  公里)
小區域有感地震,2002-04-02 00:00:06,121.93,24.57,3.5,9.9,3,宜蘭蘇澳地震站東偏南方  8.6  公里(宜蘭蘇澳地震站東偏南方  8.6  公里)
小區域有感地震,2002-04-01 18:35:15,121.8,24.68,2.8,11.7,2,宜蘭蘇澳地震站西北方  9.5  公里(宜蘭蘇澳地震站西北方  9.5  公里)
032   ,2002-04-01 06:09:45,121.94,24.38,4.4,13.7,5,宜蘭南澳地震站東偏南方  20.1  公里(宜蘭南澳地震站東偏南方  20.1  公里)
031   ,2002-04-01 01:09:36,121.87,24.39,4.6,14.3,5,宜蘭南澳地震站東偏南方  13.2  公里(宜蘭南澳地震站東偏南方  13.2  公里)
030   ,2002-03-31 21:06:49,121.96,24.57,3.9,10.1,3,宜蘭蘇澳地震站東偏南方  11.0  公里(宜蘭蘇澳地震站東偏南方  11.0  公里)
029   ,2002-03-31 19:55:17,121.79,24.54,3.7,10.2,4,宜蘭蘇澳地震站西南方  10.1  公里(宜蘭蘇澳地震站西南方  10.1  公里)
028   ,2002-03-31 19:50:08,121.81,24.71,4.1,8.4,4,宜蘭市地震站東南方  8.4  公里(宜蘭市地震站東南方  8.4  公里)
027   ,2002-03-31 16:02:17,121.92,24.42,4.5,19.4,4,宜蘭南澳地震站東方  17.6  公里(宜蘭南澳地震站東方  17.6  公里)
小區域有感地震,2002-03-31 15:42:39,122.05,24.6,4.4,10.8,3,宜蘭蘇澳地震站東方  18.8  公里(宜蘭蘇澳地震站東方  18.8  公里)
小區域有感地震,2002-03-31 15:08:14,122.02,24.51,4,28.6,3,宜蘭蘇澳地震站東偏南方  19.5  公里(宜蘭蘇澳地震站東偏南方  19.5  公里)
小區域有感地震,2002-03-31 15:05:59,121.94,24.57,4,10.2,4,宜蘭蘇澳地震站東偏南方  9.1  公里(宜蘭蘇澳地震站東偏南方  9.1  公里)
小區域有感地震,2002-03-31 14:57:02,121.98,24.39,4.8,9.2,3,宜蘭南澳地震站東方  23.6  公里(宜蘭南澳地震站東方  23.6  公里)
026   ,2002-03-31 14:52:49,122.19,24.14,6.8,13.8,6,宜蘭南澳地震站東偏南方  55.0  公里(宜蘭南澳地震站東偏南方  55.0  公里)
小區域有感地震,2002-03-29 12:53:37,121.37,22.56,4.3,38.3,1,台東市地震站東南方  30.6  公里(台東市地震站東南方  30.6  公里)
小區域有感地震,2002-03-28 04:04:58,121.75,24.63,3.3,8.4,3,宜蘭蘇澳地震站西方  10.8  公里(宜蘭蘇澳地震站西方  10.8  公里)
小區域有感地震,2002-03-27 22:45:16,121.06,23.92,3.7,7.1,1,南投名間地震站東方  37.6  公里(南投名間地震站東方  37.6  公里)
025   ,2002-03-27 00:25:06,121.72,24.76,4.6,48.6,3,宜蘭市地震站西方  3.8  公里(宜蘭市地震站西方  3.8  公里)
024   ,2002-03-24 02:53:20,121.1,23.93,4,5.2,2,台中德基地震站南偏西方  35.7  公里(台中德基地震站南偏西方  35.7  公里)
小區域有感地震,2002-03-23 22:22:09,121.34,23.03,3.8,15.9,2,台東成功地震站南偏西方  7.9  公里(台東成功地震站南偏西方  7.9  公里)
小區域有感地震,2002-03-23 20:52:33,120.88,23.47,3.2,2.7,2,台東利稻地震站北偏西方  35.1  公里(台東利稻地震站北偏西方  35.1  公里)
小區域有感地震,2002-03-23 01:29:33,120.5,23.41,3.1,7,2,嘉義市地震站東南方  11.5  公里(嘉義市地震站東南方  11.5  公里)
023   ,2002-03-20 16:04:05,121.63,23.79,4.1,33.5,2,花蓮西林地震站東方  19.1  公里(花蓮西林地震站東方  19.1  公里)
小區域有感地震,2002-03-17 02:09:26,120.88,23.52,3.9,5.3,4,台東利稻地震站北偏西方  39.4  公里(台東利稻地震站北偏西方  39.4  公里)
022   ,2002-03-14 19:25:51,120.66,23.4,4.5,8.7,3,嘉義大埔地震站北偏東方  17.8  公里(嘉義大埔地震站北偏東方  17.8  公里)
小區域有感地震,2002-03-08 02:16:21,121.58,24,2.4,0.6,2,花蓮市地震站西北方  4.7  公里(花蓮市地震站西北方  4.7  公里)
小區域有感地震,2002-03-05 06:12:07,120.68,22.85,3.1,15.2,3,高雄旗山地震站東方  25.4  公里(高雄旗山地震站東方  25.4  公里)
021   ,2002-03-05 05:16:31,121.98,24.63,4.5,67.2,3,宜蘭蘇澳地震站東方  12.5  公里(宜蘭蘇澳地震站東方  12.5  公里)
020   ,2002-03-04 17:04:26,121.44,23.77,4.6,14.9,5,花蓮西林地震站南方  4.8  公里(花蓮西林地震站南方  4.8  公里)
小區域有感地震,2002-03-04 08:46:55,120.78,23.1,3.2,6.1,3,高雄桃源地震站南偏東方  6.5  公里(高雄桃源地震站南偏東方  6.5  公里)
019   ,2002-03-04 04:36:22,121.48,23.89,3.4,16.5,3,花蓮西林地震站北偏東方  9.1  公里(花蓮西林地震站北偏東方  9.1  公里)
小區域有感地震,2002-03-03 14:48:58,121.59,24.2,3.3,16.5,3,花蓮秀林地震站北方  13.7  公里(花蓮秀林地震站北方  13.7  公里)
018   ,2002-03-02 16:49:20,120.79,23.1,4.4,6.3,5,高雄桃源地震站南偏東方  6.9  公里(高雄桃源地震站南偏東方  6.9  公里)
017   ,2002-03-02 16:48:30,120.8,23.1,4.5,5.8,5,高雄桃源地震站南偏東方  7.6  公里(高雄桃源地震站南偏東方  7.6  公里)
小區域有感地震,2002-03-02 06:02:01,121.93,24.42,4.2,16.1,2,宜蘭南澳地震站東方  18.7  公里(宜蘭南澳地震站東方  18.7  公里)
小區域有感地震,2002-03-01 17:41:00,120.79,23.1,2.7,6.1,3,高雄桃源地震站南偏東方  7.4  公里(高雄桃源地震站南偏東方  7.4  公里)
016   ,2002-03-01 16:47:45,120.8,23.1,4.6,6,5,高雄桃源地震站南偏東方  7.4  公里(高雄桃源地震站南偏東方  7.4  公里)
015   ,2002-03-01 15:50:16,120.79,23.1,4.1,6.3,4,高雄桃源地震站南偏東方  7.2  公里(高雄桃源地震站南偏東方  7.2  公里)
014   ,2002-03-01 15:38:30,120.8,23.1,3.9,5.9,4,高雄桃源地震站南偏東方  7.7  公里(高雄桃源地震站南偏東方  7.7  公里)
013   ,2002-03-01 14:36:19,120.8,23.1,4,5.5,4,高雄桃源地震站南偏東方  7.6  公里(高雄桃源地震站南偏東方  7.6  公里)
小區域有感地震,2002-03-01 07:14:47,121.53,24.13,3.1,19,3,花蓮秀林地震站西偏北方  8.7  公里(花蓮秀林地震站西偏北方  8.7  公里)
012   ,2002-02-27 02:18:27,121.54,24.14,3.7,23.8,3,花蓮秀林地震站西北方  9.5  公里(花蓮秀林地震站西北方  9.5  公里)
小區域有感地震,2002-02-26 01:28:54,121.7,24.61,3.1,66.5,1,宜蘭牛鬥地震站東偏南方  13.3  公里(宜蘭牛鬥地震站東偏南方  13.3  公里)
小區域有感地震,2002-02-25 15:48:43,120.55,23.52,2.8,11.2,1,嘉義市地震站東方  12.3  公里(嘉義市地震站東方  12.3  公里)
小區域有感地震,2002-02-25 09:15:05,122.64,23.88,3.7,5.5,1,花蓮市地震站東方  105.5  公里(花蓮市地震站東方  105.5  公里)
小區域有感地震,2002-02-20 09:41:26,122.1,24.29,3.6,12.7,1,宜蘭南澳地震站東偏南方  38.1  公里(宜蘭南澳地震站東偏南方  38.1  公里)
011   ,2002-02-19 22:52:53,120.72,23.45,4.1,6.2,2,嘉義大埔地震站北偏東方  24.6  公里(嘉義大埔地震站北偏東方  24.6  公里)
小區域有感地震,2002-02-15 15:46:23,120.8,23.1,3.6,4.1,3,高雄桃源地震站南偏東方  7.0  公里(高雄桃源地震站南偏東方  7.0  公里)
小區域有感地震,2002-02-12 13:46:07,121.65,23.75,2.7,31.4,1,花蓮西林地震站東偏南方  21.9  公里(花蓮西林地震站東偏南方  21.9  公里)
小區域有感地震,2002-02-12 13:31:30,121.64,23.74,3.3,26.5,1,花蓮西林地震站東偏南方  21.5  公里(花蓮西林地震站東偏南方  21.5  公里)
010   ,2002-02-12 12:00:36,121.67,23.75,4.8,34.2,3,花蓮西林地震站東偏南方  24.5  公里(花蓮西林地震站東偏南方  24.5  公里)
小區域有感地震,2002-02-12 11:59:31,121.65,23.75,3.8,29.8,1,花蓮西林地震站東偏南方  22.1  公里(花蓮西林地震站東偏南方  22.1  公里)
009   ,2002-02-12 11:42:57,121.63,23.78,4.9,36,3,花蓮西林地震站東方  19.8  公里(花蓮西林地震站東方  19.8  公里)
小區域有感地震,2002-02-12 11:30:00,121.58,23.78,4,33,1,花蓮西林地震站東偏南方  14.9  公里(花蓮西林地震站東偏南方  14.9  公里)
008   ,2002-02-12 11:27:25,121.72,23.74,6.2,30,4,花蓮市地震站南偏東方  28.3  公里(花蓮市地震站南偏東方  28.3  公里)
小區域有感地震,2002-02-08 18:41:34,122.07,24.49,4.1,16.8,3,宜蘭蘇澳地震站東偏南方  25.1  公里(宜蘭蘇澳地震站東偏南方  25.1  公里)
小區域有感地震,2002-02-02 00:23:07,122.41,24.79,5,94.4,2,宜蘭蘇澳地震站東偏北方  59.5  公里(宜蘭蘇澳地震站東偏北方  59.5  公里)
小區域有感地震,2002-01-29 10:24:24,121.43,22.93,4.7,17.1,3,台東成功地震站南偏東方  19.7  公里(台東成功地震站南偏東方  19.7  公里)
小區域有感地震,2002-01-24 18:20:35,120.61,23.03,3.8,20.9,2,高雄甲仙地震站南偏東方  5.7  公里(高雄甲仙地震站南偏東方  5.7  公里)
小區域有感地震,2002-01-22 14:47:07,121.59,21.99,4.5,19.5,4,台東蘭嶼地震站南偏東方  6.4  公里(台東蘭嶼地震站南偏東方  6.4  公里)
007   ,2002-01-18 13:06:45,121.82,24.45,3.9,11.5,5,宜蘭南澳地震站東偏北方  7.3  公里(宜蘭南澳地震站東偏北方  7.3  公里)
小區域有感地震,2002-01-15 12:04:54,120.91,24.38,3.5,7.7,3,苗栗三義地震站東偏南方  15.0  公里(苗栗三義地震站東偏南方  15.0  公里)
006   ,2002-01-15 10:58:19,121.96,24.88,4.7,90.6,2,宜蘭市地震站東偏北方  24.4  公里(宜蘭市地震站東偏北方  24.4  公里)
小區域有感地震,2002-01-15 04:55:21,120.98,24.39,4.3,4.9,3,苗栗三義地震站東方  21.6  公里(苗栗三義地震站東方  21.6  公里)
005   ,2002-01-15 02:10:30,120.98,24.4,4.6,7,4,苗栗三義地震站東方  21.4  公里(苗栗三義地震站東方  21.4  公里)
004   ,2002-01-15 00:34:16,122.39,24.49,5,38.8,2,宜蘭蘇澳地震站東偏南方  54.9  公里(宜蘭蘇澳地震站東偏南方  54.9  公里)
小區域有感地震,2002-01-14 02:16:42,121.33,23.06,4.3,18.4,3,台東成功地震站西南方  5.9  公里(台東成功地震站西南方  5.9  公里)
003   ,2002-01-09 01:00:39,120.9,24.38,5,1,5,苗栗三義地震站東偏南方  13.8  公里(苗栗三義地震站東偏南方  13.8  公里)
002   ,2002-01-07 10:45:07,120.9,22.98,4.8,7.7,3,高雄桃源地震站東南方  24.6  公里(高雄桃源地震站東南方  24.6  公里)
001   ,2002-01-04 05:31:09,120.56,23.56,3.8,11.3,3,嘉義市地震站東偏北方  14.5  公里(嘉義市地震站東偏北方  14.5  公里)
小區域有感地震,2002-01-03 14:53:06,121.53,24.08,2.9,18.8,2,花蓮秀林地震站西方  8.0  公里(花蓮秀林地震站西方  8.0  公里)
