編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2020-01-10 19:49:21,120.98,24.65,3.1,8.6,2,苗栗縣政府東偏北方  18.9  公里 (位於苗栗縣三灣鄉)(苗栗縣三灣鄉)
003   ,2020-01-09 03:06:42,121.64,23.91,4.6,40.2,3,花蓮縣政府南偏東方  8.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2020-01-09 01:31:04,121.53,24.14,3.5,25.4,2,花蓮縣政府北偏西方  18.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2020-01-08 23:23:33,121.79,24.33,3.4,13.8,3,宜蘭縣政府南方  44.0  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2020-01-08 23:21:23,121.8,24.33,3.5,14,3,宜蘭縣政府南方  44.3  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2020-01-07 21:03:16,121.8,24.24,3.5,24.3,2,花蓮縣政府東北方  33.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2020-01-06 14:59:39,120.26,23.38,3.3,9.1,3,嘉義縣政府南偏西方  9.0  公里 (位於嘉義縣鹿草鄉)(嘉義縣鹿草鄉)
002   ,2020-01-06 14:53:55,120.26,23.38,4.8,8.5,4,嘉義縣政府南偏西方  9.7  公里 (位於嘉義縣鹿草鄉)(嘉義縣鹿草鄉)
小區域有感地震,2020-01-03 19:47:08,121.29,22.58,3.9,17.9,2,臺東縣政府東南方  24.6  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2020-01-02 19:33:25,121.69,24.83,4,83.8,1,宜蘭縣政府西北方  13.4  公里 (位於宜蘭縣礁溪鄉)(宜蘭縣礁溪鄉)
小區域有感地震,2020-01-02 18:14:28,121.49,23.4,3.9,35.1,3,臺東縣政府北偏東方  79.1  公里 (位於臺東縣近海)(臺東縣近海)
001   ,2020-01-01 03:10:10,121.67,24.08,4.9,10.8,4,花蓮縣政府北偏東方  11.5  公里 (位於花蓮縣近海)(花蓮縣近海)
