編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2009-07-28 16:51:09,121.76,24.25,3.4,11.9,3,宜蘭南澳地震站南方  19.5  公里(宜蘭南澳地震站南方  19.5  公里)
小區域有感地震,2009-07-28 16:46:18,121.77,24.24,3.4,13.1,3,宜蘭南澳地震站南方  20.2  公里(宜蘭南澳地震站南方  20.2  公里)
小區域有感地震,2009-07-28 16:45:38,121.77,24.25,3.8,13.7,3,宜蘭南澳地震站南方  19.5  公里(宜蘭南澳地震站南方  19.5  公里)
小區域有感地震,2009-07-27 18:37:09,121.81,24.31,3.1,12.5,2,宜蘭南澳地震站南偏東方  14.6  公里(宜蘭南澳地震站南偏東方  14.6  公里)
小區域有感地震,2009-07-26 18:11:12,121.81,24.3,2.8,13.8,2,宜蘭南澳地震站南偏東方  14.8  公里(宜蘭南澳地震站南偏東方  14.8  公里)
086   ,2009-07-26 14:10:59,121.32,23.43,5.4,12.5,5,花蓮玉里地震站北方  8.8  公里(花蓮玉里地震站北方  8.8  公里)
小區域有感地震,2009-07-26 12:38:40,121.73,24.22,2.8,11.7,2,花蓮秀林地震站東北方  20.1  公里(花蓮秀林地震站東北方  20.1  公里)
085   ,2009-07-26 09:00:12,120.96,23.69,5.4,14.3,4,南投名間地震站東南方  34.3  公里(南投名間地震站東南方  34.3  公里)
小區域有感地震,2009-07-26 03:38:34,121.41,23.22,3.7,22.2,2,台東成功地震站北偏東方  14.3  公里(台東成功地震站北偏東方  14.3  公里)
小區域有感地震,2009-07-25 10:10:31,119.79,23.83,3.5,21,2,澎湖馬公地震站東北方  37.4  公里(澎湖馬公地震站東北方  37.4  公里)
小區域有感地震,2009-07-24 09:14:05,121.73,24.22,3.2,12.1,3,花蓮秀林地震站東北方  19.9  公里(花蓮秀林地震站東北方  19.9  公里)
小區域有感地震,2009-07-24 04:35:15,121.67,24.1,3.2,9.4,3,花蓮秀林地震站東偏北方  6.8  公里(花蓮秀林地震站東偏北方  6.8  公里)
小區域有感地震,2009-07-23 14:11:50,121.75,24.26,3.1,13.1,3,宜蘭南澳地震站南方  18.4  公里(宜蘭南澳地震站南方  18.4  公里)
小區域有感地震,2009-07-23 13:45:07,121.38,22.53,3.6,25,2,台東市地震站東南方  33.7  公里(台東市地震站東南方  33.7  公里)
084   ,2009-07-22 22:26:38,121.9,24.4,3.7,19.2,4,宜蘭南澳地震站東方  16.0  公里(宜蘭南澳地震站東方  16.0  公里)
小區域有感地震,2009-07-22 22:24:01,121.67,24.1,2.5,9.6,2,花蓮秀林地震站東偏北方  7.1  公里(花蓮秀林地震站東偏北方  7.1  公里)
小區域有感地震,2009-07-22 18:54:28,121.75,24.25,2.8,11.1,2,宜蘭南澳地震站南方  19.1  公里(宜蘭南澳地震站南方  19.1  公里)
小區域有感地震,2009-07-21 16:59:42,121.66,24.09,3.9,8.6,3,花蓮秀林地震站東方  5.8  公里(花蓮秀林地震站東方  5.8  公里)
小區域有感地震,2009-07-21 15:30:34,121.67,24.11,2.8,8.7,3,花蓮秀林地震站東偏北方  6.9  公里(花蓮秀林地震站東偏北方  6.9  公里)
小區域有感地震,2009-07-21 15:01:48,121.67,24.11,3.2,7.7,3,花蓮秀林地震站東偏北方  7.3  公里(花蓮秀林地震站東偏北方  7.3  公里)
083   ,2009-07-21 14:58:11,121.67,24.08,4.7,8.7,4,花蓮秀林地震站東方  6.6  公里(花蓮秀林地震站東方  6.6  公里)
082   ,2009-07-21 06:51:01,121.67,24.1,3.8,8.4,4,花蓮秀林地震站東偏北方  6.9  公里(花蓮秀林地震站東偏北方  6.9  公里)
小區域有感地震,2009-07-21 06:22:21,121.66,24.11,3.3,8.8,3,花蓮秀林地震站東偏北方  6.6  公里(花蓮秀林地震站東偏北方  6.6  公里)
小區域有感地震,2009-07-21 03:45:14,121.76,24.27,3.2,13.1,4,宜蘭南澳地震站南方  17.8  公里(宜蘭南澳地震站南方  17.8  公里)
081   ,2009-07-20 16:46:19,120.18,23.9,3.8,21.3,3,彰化大城地震站西偏北方  11.4  公里(彰化大城地震站西偏北方  11.4  公里)
小區域有感地震,2009-07-19 19:07:22,121.66,24.08,3.3,8.7,3,花蓮秀林地震站東方  5.9  公里(花蓮秀林地震站東方  5.9  公里)
080   ,2009-07-19 17:27:17,120.2,23.89,4,19.9,3,彰化大城地震站西偏北方  9.9  公里(彰化大城地震站西偏北方  9.9  公里)
小區域有感地震,2009-07-19 14:23:59,121.65,24.07,3.9,9.2,3,花蓮秀林地震站東方  4.9  公里(花蓮秀林地震站東方  4.9  公里)
小區域有感地震,2009-07-19 12:34:57,121.66,24.1,2.7,8.9,3,花蓮秀林地震站東偏北方  6.5  公里(花蓮秀林地震站東偏北方  6.5  公里)
小區域有感地震,2009-07-18 18:31:40,121.77,24.2,2.9,9.2,2,花蓮秀林地震站東北方  21.6  公里(花蓮秀林地震站東北方  21.6  公里)
小區域有感地震,2009-07-18 09:39:36,121.75,24.23,2.8,13.2,2,宜蘭南澳地震站南方  21.4  公里(宜蘭南澳地震站南方  21.4  公里)
小區域有感地震,2009-07-18 06:43:31,122.25,24.08,3.8,44.4,1,宜蘭南澳地震站東南方  63.5  公里(宜蘭南澳地震站東南方  63.5  公里)
小區域有感地震,2009-07-18 00:45:58,121.6,24.03,2.7,8.9,2,花蓮秀林地震站南方  5.7  公里(花蓮秀林地震站南方  5.7  公里)
小區域有感地震,2009-07-17 22:51:14,121.71,24.22,2.6,11.1,2,花蓮秀林地震站東北方  19.0  公里(花蓮秀林地震站東北方  19.0  公里)
079   ,2009-07-17 19:01:13,120.29,23.04,3.7,16.3,4,台南市地震站東北方  10.2  公里(台南市地震站東北方  10.2  公里)
小區域有感地震,2009-07-17 11:28:03,121.74,24.16,3.1,13,2,花蓮秀林地震站東偏北方  16.0  公里(花蓮秀林地震站東偏北方  16.0  公里)
078   ,2009-07-17 02:42:47,122.29,24,5.1,20.8,2,花蓮市地震站東方  69.0  公里(花蓮市地震站東方  69.0  公里)
077   ,2009-07-16 18:48:13,122.29,24.02,5.4,21.4,2,花蓮市地震站東方  69.1  公里(花蓮市地震站東方  69.1  公里)
小區域有感地震,2009-07-15 19:05:06,121.77,24.21,3.1,12.3,2,花蓮秀林地震站東北方  21.6  公里(花蓮秀林地震站東北方  21.6  公里)
076   ,2009-07-15 18:53:56,121.45,23.84,3.6,16.8,4,花蓮西林地震站北偏東方  3.7  公里(花蓮西林地震站北偏東方  3.7  公里)
075   ,2009-07-15 18:37:35,121.47,23.83,4.8,18.6,5,花蓮西林地震站東北方  4.0  公里(花蓮西林地震站東北方  4.0  公里)
小區域有感地震,2009-07-15 14:11:22,121.77,24.66,3.6,71.4,1,宜蘭蘇澳地震站西偏北方  10.8  公里(宜蘭蘇澳地震站西偏北方  10.8  公里)
小區域有感地震,2009-07-15 03:29:34,121.24,24.34,3,5.6,2,台中德基地震站東北方  13.2  公里(台中德基地震站東北方  13.2  公里)
小區域有感地震,2009-07-15 02:05:10,121.02,23.18,2.5,4.1,3,台東利稻地震站南方  .9  公里(台東利稻地震站南方  .9  公里)
小區域有感地震,2009-07-14 17:16:31,121.74,24.24,2.8,11.9,2,宜蘭南澳地震站南方  20.7  公里(宜蘭南澳地震站南方  20.7  公里)
小區域有感地震,2009-07-14 12:44:21,121.97,24.37,3,18.4,3,宜蘭南澳地震站東偏南方  23.1  公里(宜蘭南澳地震站東偏南方  23.1  公里)
小區域有感地震,2009-07-14 11:43:31,121.75,24.24,2.8,13.6,2,宜蘭南澳地震站南方  21.1  公里(宜蘭南澳地震站南方  21.1  公里)
小區域有感地震,2009-07-14 11:31:54,121.75,24.24,3.1,12.6,2,宜蘭南澳地震站南方  21.0  公里(宜蘭南澳地震站南方  21.0  公里)
074   ,2009-07-14 11:24:03,121.75,24.24,3.7,12.9,3,宜蘭南澳地震站南方  20.8  公里(宜蘭南澳地震站南方  20.8  公里)
小區域有感地震,2009-07-14 09:29:48,121.75,24.24,2.9,13.2,3,宜蘭南澳地震站南方  20.2  公里(宜蘭南澳地震站南方  20.2  公里)
073   ,2009-07-14 04:28:52,122.19,24.08,5.2,16.9,2,宜蘭南澳地震站東南方  58.5  公里(宜蘭南澳地震站東南方  58.5  公里)
小區域有感地震,2009-07-14 02:16:02,121.75,24.24,3.2,12.2,3,宜蘭南澳地震站南方  20.3  公里(宜蘭南澳地震站南方  20.3  公里)
072   ,2009-07-14 02:05:02,122.22,24.02,6,18.1,4,花蓮市地震站東方  61.9  公里(花蓮市地震站東方  61.9  公里)
071   ,2009-07-14 02:02:47,121.75,24.24,3.7,12.5,3,宜蘭南澳地震站南方  20.6  公里(宜蘭南澳地震站南方  20.6  公里)
小區域有感地震,2009-07-13 21:10:04,121.76,24.24,3.2,13.4,3,宜蘭南澳地震站南方  20.3  公里(宜蘭南澳地震站南方  20.3  公里)
小區域有感地震,2009-07-13 05:47:24,121.77,21.85,3.5,13.5,4,台東蘭嶼地震站東南方  29.7  公里(台東蘭嶼地震站東南方  29.7  公里)
小區域有感地震,2009-07-11 10:11:05,120.42,23.42,3.2,8.2,2,嘉義市地震站南方  8.6  公里(嘉義市地震站南方  8.6  公里)
小區域有感地震,2009-07-11 06:45:07,120.79,24.43,2.7,10.5,2,苗栗三義地震站東偏北方  2.7  公里(苗栗三義地震站東偏北方  2.7  公里)
小區域有感地震,2009-07-11 06:42:57,121.71,24.21,3.1,12,2,花蓮秀林地震站東北方  18.1  公里(花蓮秀林地震站東北方  18.1  公里)
小區域有感地震,2009-07-11 06:38:42,121.71,24.22,3.1,11.6,3,花蓮秀林地震站東北方  18.5  公里(花蓮秀林地震站東北方  18.5  公里)
小區域有感地震,2009-07-10 21:14:04,121.76,23.82,3.9,44.8,1,花蓮市地震站東南方  22.5  公里(花蓮市地震站東南方  22.5  公里)
小區域有感地震,2009-07-09 17:00:46,122.34,24.8,4.4,16.6,2,宜蘭蘇澳地震站東偏北方  52.7  公里(宜蘭蘇澳地震站東偏北方  52.7  公里)
小區域有感地震,2009-07-09 00:18:23,121.59,24.19,2.8,20.6,2,花蓮秀林地震站北方  12.5  公里(花蓮秀林地震站北方  12.5  公里)
小區域有感地震,2009-07-09 00:01:27,121.69,24.14,2.6,10.7,2,花蓮秀林地震站東北方  10.2  公里(花蓮秀林地震站東北方  10.2  公里)
小區域有感地震,2009-07-08 23:57:00,121.68,24.13,2.8,11.8,3,花蓮秀林地震站東偏北方  9.5  公里(花蓮秀林地震站東偏北方  9.5  公里)
小區域有感地震,2009-07-08 11:56:22,121.95,24.82,3.9,10.7,2,宜蘭市地震站東偏北方  20.9  公里(宜蘭市地震站東偏北方  20.9  公里)
小區域有感地震,2009-07-08 00:59:07,122.48,23.96,4.9,26.3,1,花蓮市地震站東方  88.0  公里(花蓮市地震站東方  88.0  公里)
小區域有感地震,2009-07-07 23:42:32,121.72,24.18,3,8.9,3,花蓮秀林地震站東北方  15.9  公里(花蓮秀林地震站東北方  15.9  公里)
070   ,2009-07-07 18:20:42,121.73,24.17,4.1,11,4,花蓮秀林地震站東北方  15.9  公里(花蓮秀林地震站東北方  15.9  公里)
小區域有感地震,2009-07-07 14:44:19,121.74,24.21,3.6,10.3,3,花蓮秀林地震站東北方  20.2  公里(花蓮秀林地震站東北方  20.2  公里)
小區域有感地震,2009-07-07 14:43:58,121.75,24.21,3.8,11.7,3,花蓮秀林地震站東北方  20.8  公里(花蓮秀林地震站東北方  20.8  公里)
小區域有感地震,2009-07-06 21:59:19,121.64,24.06,2.8,9.1,2,花蓮秀林地震站東偏南方  4.6  公里(花蓮秀林地震站東偏南方  4.6  公里)
小區域有感地震,2009-07-06 11:50:31,121.95,24.82,3.6,10.3,3,宜蘭市地震站東偏北方  20.9  公里(宜蘭市地震站東偏北方  20.9  公里)
小區域有感地震,2009-07-06 06:55:14,121.79,24.26,3,11.8,2,宜蘭南澳地震站南偏東方  19.3  公里(宜蘭南澳地震站南偏東方  19.3  公里)
小區域有感地震,2009-07-06 06:22:04,121.78,24.25,3.3,13,2,宜蘭南澳地震站南方  19.9  公里(宜蘭南澳地震站南方  19.9  公里)
小區域有感地震,2009-07-05 17:33:07,121.75,24.25,2.9,11.5,2,宜蘭南澳地震站南方  19.0  公里(宜蘭南澳地震站南方  19.0  公里)
小區域有感地震,2009-07-05 09:07:21,121.73,24.17,3.4,11.5,2,花蓮秀林地震站東北方  16.1  公里(花蓮秀林地震站東北方  16.1  公里)
小區域有感地震,2009-07-05 08:54:43,121.75,24.25,2.9,13,2,宜蘭南澳地震站南方  19.3  公里(宜蘭南澳地震站南方  19.3  公里)
小區域有感地震,2009-07-05 08:25:18,121.72,24.17,3.3,9.7,3,花蓮秀林地震站東北方  15.3  公里(花蓮秀林地震站東北方  15.3  公里)
069   ,2009-07-04 14:24:35,121.72,24.21,3.3,9.9,3,花蓮秀林地震站東北方  18.2  公里(花蓮秀林地震站東北方  18.2  公里)
小區域有感地震,2009-07-03 17:50:35,122.3,24.03,4.8,22.1,2,花蓮市地震站東方  70.2  公里(花蓮市地震站東方  70.2  公里)
小區域有感地震,2009-07-03 13:20:51,122.28,24.03,4.8,21,1,花蓮市地震站東方  67.8  公里(花蓮市地震站東方  67.8  公里)
小區域有感地震,2009-07-02 23:56:15,121.71,24.22,3.6,12.1,3,花蓮秀林地震站東北方  18.8  公里(花蓮秀林地震站東北方  18.8  公里)
小區域有感地震,2009-07-02 22:19:42,121.74,24.24,3.2,11.4,3,宜蘭南澳地震站南方  21.0  公里(宜蘭南澳地震站南方  21.0  公里)
068   ,2009-07-02 18:41:47,121.72,24.22,3.9,12.1,4,花蓮秀林地震站東北方  18.9  公里(花蓮秀林地震站東北方  18.9  公里)
小區域有感地震,2009-07-02 09:38:44,121.49,21.97,3.8,13.2,4,台東蘭嶼地震站西南方  10.2  公里(台東蘭嶼地震站西南方  10.2  公里)
小區域有感地震,2009-07-02 06:36:23,121.71,24.22,2.6,12.4,2,花蓮秀林地震站東北方  18.8  公里(花蓮秀林地震站東北方  18.8  公里)
小區域有感地震,2009-07-02 04:07:53,121.5,21.96,3.7,14.1,3,台東蘭嶼地震站西南方  10.4  公里(台東蘭嶼地震站西南方  10.4  公里)
小區域有感地震,2009-07-02 02:41:49,121.43,22.01,3.6,7.8,3,台東蘭嶼地震站西偏南  13.3  公里(台東蘭嶼地震站西偏南  13.3  公里)
小區域有感地震,2009-07-01 15:09:19,121.72,24.21,2.8,8.1,2,花蓮秀林地震站東北方  18.6  公里(花蓮秀林地震站東北方  18.6  公里)
小區域有感地震,2009-07-01 14:12:05,121.72,24.18,3.4,9.4,3,花蓮秀林地震站東北方  16.2  公里(花蓮秀林地震站東北方  16.2  公里)
小區域有感地震,2009-07-01 05:58:11,121.77,24.22,3.4,12.2,2,宜蘭南澳地震站南方  22.5  公里(宜蘭南澳地震站南方  22.5  公里)
小區域有感地震,2009-06-30 23:25:56,121.76,24.2,3.2,12.2,3,花蓮秀林地震站東北方  20.8  公里(花蓮秀林地震站東北方  20.8  公里)
小區域有感地震,2009-06-30 23:21:27,121.73,24.21,2.9,10.9,2,花蓮秀林地震站東北方  19.0  公里(花蓮秀林地震站東北方  19.0  公里)
小區域有感地震,2009-06-30 23:06:18,120.41,23.52,2.9,8.4,2,嘉義市地震站西北方  3.4  公里(嘉義市地震站西北方  3.4  公里)
小區域有感地震,2009-06-30 21:28:41,121.76,24.21,3.1,11.3,2,花蓮秀林地震站東北方  21.4  公里(花蓮秀林地震站東北方  21.4  公里)
小區域有感地震,2009-06-30 15:48:44,121.75,24.19,3.3,13.9,3,花蓮秀林地震站東北方  19.4  公里(花蓮秀林地震站東北方  19.4  公里)
小區域有感地震,2009-06-30 14:41:31,121.73,24.2,3.2,8.9,3,花蓮秀林地震站東北方  18.2  公里(花蓮秀林地震站東北方  18.2  公里)
小區域有感地震,2009-06-30 09:31:24,122.04,24.82,3.9,1.8,2,宜蘭市地震站東偏北方  29.3  公里(宜蘭市地震站東偏北方  29.3  公里)
小區域有感地震,2009-06-30 07:48:05,121.71,24.19,3.3,10.6,3,花蓮秀林地震站東北方  15.6  公里(花蓮秀林地震站東北方  15.6  公里)
小區域有感地震,2009-06-30 06:19:03,121.75,24.2,3.5,14.3,3,花蓮秀林地震站東北方  19.2  公里(花蓮秀林地震站東北方  19.2  公里)
小區域有感地震,2009-06-29 23:28:30,121.25,24.36,3.1,9.3,2,台中德基地震站東北方  15.0  公里(台中德基地震站東北方  15.0  公里)
067   ,2009-06-29 20:12:12,121.73,24.19,3.9,9.3,4,花蓮秀林地震站東北方  17.2  公里(花蓮秀林地震站東北方  17.2  公里)
小區域有感地震,2009-06-29 15:29:16,121.69,24.23,3,6,3,花蓮秀林地震站北偏東方  18.7  公里(花蓮秀林地震站北偏東方  18.7  公里)
066   ,2009-06-29 14:38:55,121.73,24.19,4.2,11.3,4,花蓮秀林地震站東北方  17.9  公里(花蓮秀林地震站東北方  17.9  公里)
小區域有感地震,2009-06-29 11:52:18,121.72,24.22,3.1,10.3,3,花蓮秀林地震站東北方  19.9  公里(花蓮秀林地震站東北方  19.9  公里)
小區域有感地震,2009-06-29 09:56:20,121.74,24.16,3.4,12.6,3,花蓮秀林地震站東偏北方  16.2  公里(花蓮秀林地震站東偏北方  16.2  公里)
小區域有感地震,2009-06-29 09:37:13,121.72,24.2,3.8,9.9,4,花蓮秀林地震站東北方  17.8  公里(花蓮秀林地震站東北方  17.8  公里)
小區域有感地震,2009-06-29 09:12:30,121.76,24.2,3.1,12.4,2,花蓮秀林地震站東北方  20.6  公里(花蓮秀林地震站東北方  20.6  公里)
小區域有感地震,2009-06-29 09:06:06,121.75,24.21,3.6,10.4,2,花蓮秀林地震站東北方  20.5  公里(花蓮秀林地震站東北方  20.5  公里)
小區域有感地震,2009-06-29 08:53:27,121.68,24.21,2.8,5.6,2,花蓮秀林地震站北偏東方  16.4  公里(花蓮秀林地震站北偏東方  16.4  公里)
小區域有感地震,2009-06-29 08:13:49,121.77,24.2,3.7,14.6,3,花蓮秀林地震站東北方  21.4  公里(花蓮秀林地震站東北方  21.4  公里)
小區域有感地震,2009-06-29 07:17:04,121.75,24.22,2.9,11.9,2,花蓮秀林地震站東北方  21.2  公里(花蓮秀林地震站東北方  21.2  公里)
小區域有感地震,2009-06-29 04:50:40,121.74,24.17,3.5,13.6,3,花蓮秀林地震站東北方  17.1  公里(花蓮秀林地震站東北方  17.1  公里)
小區域有感地震,2009-06-29 04:49:16,121.74,24.16,3,12.8,2,花蓮秀林地震站東偏北方  16.4  公里(花蓮秀林地震站東偏北方  16.4  公里)
小區域有感地震,2009-06-29 04:11:32,121.73,24.2,3.7,9.4,4,花蓮秀林地震站東北方  17.8  公里(花蓮秀林地震站東北方  17.8  公里)
小區域有感地震,2009-06-29 03:33:54,121.75,24.19,3.2,13.5,3,花蓮秀林地震站東北方  19.1  公里(花蓮秀林地震站東北方  19.1  公里)
065   ,2009-06-29 03:10:53,121.74,24.18,4.2,13.2,3,花蓮秀林地震站東北方  17.5  公里(花蓮秀林地震站東北方  17.5  公里)
小區域有感地震,2009-06-29 03:00:29,121.73,24.16,3,11.9,2,花蓮秀林地震站東偏北方  16.1  公里(花蓮秀林地震站東偏北方  16.1  公里)
小區域有感地震,2009-06-29 02:56:16,121.75,24.18,3.6,14.1,2,花蓮秀林地震站東偏北方  18.5  公里(花蓮秀林地震站東偏北方  18.5  公里)
小區域有感地震,2009-06-29 02:31:26,121.72,24.23,3,5.2,2,花蓮秀林地震站東北方  20.1  公里(花蓮秀林地震站東北方  20.1  公里)
小區域有感地震,2009-06-29 02:22:57,121.73,24.22,3,7.9,2,花蓮秀林地震站東北方  20.0  公里(花蓮秀林地震站東北方  20.0  公里)
小區域有感地震,2009-06-29 02:00:24,121.73,24.17,3.1,11.5,2,花蓮秀林地震站東北方  15.9  公里(花蓮秀林地震站東北方  15.9  公里)
小區域有感地震,2009-06-29 01:54:54,121.73,24.17,3.1,11.6,2,花蓮秀林地震站東北方  15.9  公里(花蓮秀林地震站東北方  15.9  公里)
小區域有感地震,2009-06-29 01:49:49,121.61,23.99,2.7,9.1,3,花蓮市地震站北偏西方  1.8  公里(花蓮市地震站北偏西方  1.8  公里)
小區域有感地震,2009-06-29 01:41:35,121.74,24.17,3.3,12.9,3,花蓮秀林地震站東北方  17.2  公里(花蓮秀林地震站東北方  17.2  公里)
小區域有感地震,2009-06-29 01:35:16,121.74,24.17,3.4,13.2,3,花蓮秀林地震站東偏北方  17.0  公里(花蓮秀林地震站東偏北方  17.0  公里)
小區域有感地震,2009-06-29 01:34:16,121.75,24.18,3.1,13.1,2,花蓮秀林地震站東偏北方  18.0  公里(花蓮秀林地震站東偏北方  18.0  公里)
064   ,2009-06-29 01:30:12,121.75,24.2,4.2,13.8,4,花蓮秀林地震站東北方  19.7  公里(花蓮秀林地震站東北方  19.7  公里)
小區域有感地震,2009-06-29 01:27:42,121.71,24.21,3.2,4.2,2,花蓮秀林地震站東北方  18.0  公里(花蓮秀林地震站東北方  18.0  公里)
063   ,2009-06-29 01:26:32,121.75,24.19,4.4,14.1,4,花蓮秀林地震站東北方  19.2  公里(花蓮秀林地震站東北方  19.2  公里)
小區域有感地震,2009-06-29 01:22:34,121.7,24.2,2.9,8.5,2,花蓮秀林地震站東北方  15.9  公里(花蓮秀林地震站東北方  15.9  公里)
小區域有感地震,2009-06-29 01:16:15,121.75,24.2,3.1,14.6,2,花蓮秀林地震站東北方  20.3  公里(花蓮秀林地震站東北方  20.3  公里)
小區域有感地震,2009-06-29 01:13:53,121.75,24.18,3.6,12.6,3,花蓮秀林地震站東北方  18.4  公里(花蓮秀林地震站東北方  18.4  公里)
小區域有感地震,2009-06-29 01:12:37,121.75,24.18,3.4,12.9,2,花蓮秀林地震站東北方  17.9  公里(花蓮秀林地震站東北方  17.9  公里)
062   ,2009-06-29 01:10:01,121.74,24.18,4.4,11.8,4,花蓮秀林地震站東北方  17.1  公里(花蓮秀林地震站東北方  17.1  公里)
小區域有感地震,2009-06-29 01:08:09,121.71,24.21,3.2,3.4,2,花蓮秀林地震站東北方  17.9  公里(花蓮秀林地震站東北方  17.9  公里)
小區域有感地震,2009-06-29 01:07:05,121.75,24.18,3.8,13.9,3,花蓮秀林地震站東北方  18.4  公里(花蓮秀林地震站東北方  18.4  公里)
小區域有感地震,2009-06-29 01:05:32,121.74,24.17,3.2,12.6,3,花蓮秀林地震站東偏北方  16.7  公里(花蓮秀林地震站東偏北方  16.7  公里)
小區域有感地震,2009-06-29 01:04:56,121.75,24.18,3.1,12.6,2,花蓮秀林地震站東北方  17.9  公里(花蓮秀林地震站東北方  17.9  公里)
061   ,2009-06-29 01:02:10,121.75,24.17,4.5,13.2,4,花蓮秀林地震站東偏北方  17.8  公里(花蓮秀林地震站東偏北方  17.8  公里)
小區域有感地震,2009-06-29 00:52:35,121.71,24.22,3.3,7.1,3,花蓮秀林地震站東北方  18.5  公里(花蓮秀林地震站東北方  18.5  公里)
小區域有感地震,2009-06-29 00:44:44,121.76,24.19,2.9,14.2,2,花蓮秀林地震站東北方  19.8  公里(花蓮秀林地震站東北方  19.8  公里)
小區域有感地震,2009-06-29 00:40:17,121.74,24.21,3.2,10.3,2,花蓮秀林地震站東北方  20.1  公里(花蓮秀林地震站東北方  20.1  公里)
小區域有感地震,2009-06-29 00:20:21,121.76,24.18,3.2,9.8,3,花蓮秀林地震站東偏北方  18.7  公里(花蓮秀林地震站東偏北方  18.7  公里)
060   ,2009-06-29 00:17:39,121.76,24.19,3.7,14.5,3,花蓮秀林地震站東北方  20.0  公里(花蓮秀林地震站東北方  20.0  公里)
059   ,2009-06-29 00:15:03,121.76,24.2,4,15,3,花蓮秀林地震站東北方  20.6  公里(花蓮秀林地震站東北方  20.6  公里)
小區域有感地震,2009-06-28 23:44:43,121.74,24.21,3.2,11.4,2,花蓮秀林地震站東北方  19.8  公里(花蓮秀林地震站東北方  19.8  公里)
小區域有感地震,2009-06-28 23:29:29,121.75,24.22,3.3,11.8,2,花蓮秀林地震站東北方  21.6  公里(花蓮秀林地震站東北方  21.6  公里)
小區域有感地震,2009-06-28 23:01:43,121.71,24.21,3.1,8.8,2,花蓮秀林地震站東北方  18.4  公里(花蓮秀林地震站東北方  18.4  公里)
小區域有感地震,2009-06-28 23:00:29,121.74,24.18,2.8,12.5,2,花蓮秀林地震站東北方  18.0  公里(花蓮秀林地震站東北方  18.0  公里)
小區域有感地震,2009-06-28 22:15:37,121.73,24.2,3.1,10.5,3,花蓮秀林地震站東北方  18.1  公里(花蓮秀林地震站東北方  18.1  公里)
小區域有感地震,2009-06-28 21:10:28,121.73,24.21,2.7,10.3,2,花蓮秀林地震站東北方  18.6  公里(花蓮秀林地震站東北方  18.6  公里)
小區域有感地震,2009-06-28 21:03:58,121.74,24.17,2.9,11.7,2,花蓮秀林地震站東偏北方  16.3  公里(花蓮秀林地震站東偏北方  16.3  公里)
小區域有感地震,2009-06-28 20:36:14,121.73,24.17,3,11.7,2,花蓮秀林地震站東北方  16.5  公里(花蓮秀林地震站東北方  16.5  公里)
小區域有感地震,2009-06-28 20:04:05,121.76,24.2,3,14.6,2,花蓮秀林地震站東北方  20.7  公里(花蓮秀林地震站東北方  20.7  公里)
小區域有感地震,2009-06-28 19:38:33,121.74,24.2,3.4,11,2,花蓮秀林地震站東北方  19.4  公里(花蓮秀林地震站東北方  19.4  公里)
058   ,2009-06-28 19:36:11,121.73,24.17,4.4,11.4,5,花蓮秀林地震站東北方  16.2  公里(花蓮秀林地震站東北方  16.2  公里)
057   ,2009-06-28 19:08:01,121.75,24.19,3.8,13.3,4,花蓮秀林地震站東北方  19.5  公里(花蓮秀林地震站東北方  19.5  公里)
小區域有感地震,2009-06-28 18:48:55,121.74,24.21,3.5,14.7,3,花蓮秀林地震站東北方  20.2  公里(花蓮秀林地震站東北方  20.2  公里)
小區域有感地震,2009-06-28 18:42:40,121.75,24.22,3.1,13.2,2,花蓮秀林地震站東北方  21.5  公里(花蓮秀林地震站東北方  21.5  公里)
056   ,2009-06-28 18:41:51,121.76,24.2,4,14.3,3,花蓮秀林地震站東北方  20.7  公里(花蓮秀林地震站東北方  20.7  公里)
小區域有感地震,2009-06-28 18:24:05,121.73,24.2,3.2,11.5,3,花蓮秀林地震站東北方  18.2  公里(花蓮秀林地震站東北方  18.2  公里)
小區域有感地震,2009-06-28 18:19:15,121.76,24.19,3.6,12.9,3,花蓮秀林地震站東北方  19.6  公里(花蓮秀林地震站東北方  19.6  公里)
小區域有感地震,2009-06-28 18:14:20,121.74,24.22,3.6,11.9,3,花蓮秀林地震站東北方  20.5  公里(花蓮秀林地震站東北方  20.5  公里)
小區域有感地震,2009-06-28 18:12:30,121.74,24.2,3.8,10.2,3,花蓮秀林地震站東北方  18.8  公里(花蓮秀林地震站東北方  18.8  公里)
055   ,2009-06-28 18:11:51,121.77,24.2,4.3,13.9,4,花蓮秀林地震站東北方  20.9  公里(花蓮秀林地震站東北方  20.9  公里)
054   ,2009-06-28 18:06:25,121.75,24.19,3.8,13.4,3,花蓮秀林地震站東北方  19.3  公里(花蓮秀林地震站東北方  19.3  公里)
小區域有感地震,2009-06-28 18:05:58,121.75,24.22,2.9,12.3,2,花蓮秀林地震站東北方  21.0  公里(花蓮秀林地震站東北方  21.0  公里)
小區域有感地震,2009-06-28 18:04:45,121.75,24.2,3.2,13.6,3,花蓮秀林地震站東北方  19.6  公里(花蓮秀林地震站東北方  19.6  公里)
小區域有感地震,2009-06-28 18:03:57,121.76,24.2,3.1,13.5,2,花蓮秀林地震站東北方  20.2  公里(花蓮秀林地震站東北方  20.2  公里)
小區域有感地震,2009-06-28 18:02:43,121.76,24.2,3.3,14.3,3,花蓮秀林地震站東北方  20.2  公里(花蓮秀林地震站東北方  20.2  公里)
