編號,地震時間,經度,緯度,規模,深度,最大震度,位置
084   ,2013-06-29 07:51:50,122.24,24.03,5.7,19.8,3,花蓮縣政府東方  63.1  公里 (位於臺灣東部海域)(臺灣東部海域)
083   ,2013-06-29 06:13:02,121.83,24.42,3.5,12,2,宜蘭縣政府南偏東方  35.6  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2013-06-28 15:31:29,121.4,22.2,3.8,21,3,臺東縣政府南偏東方  66.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-06-27 07:35:02,120.96,23.21,3.4,6,3,臺東縣政府北偏西方  54.1  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
082   ,2013-06-26 18:19:17,121.87,24.79,4.5,10,4,宜蘭縣政府東偏北方  12.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2013-06-26 17:57:24,121.47,23.92,2.4,15.2,2,花蓮縣政府西偏南方  17.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-06-26 04:48:17,122.05,24.84,3.8,10.2,2,宜蘭縣政府東偏北方  31.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-06-26 04:38:32,121.45,23.31,3.6,26.1,2,臺東縣政府北偏東方  68.7  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2013-06-26 03:56:08,122.04,24.85,3.9,13.5,2,宜蘭縣政府東偏北方  31.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-06-25 11:00:06,122.08,24.84,3.6,6.7,1,宜蘭縣政府東偏北方  34.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-06-25 06:41:36,122.04,24.85,3.7,10.3,2,宜蘭縣政府東偏北方  31.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-06-24 13:57:17,121.43,24.39,3.1,7,3,花蓮縣政府北偏西方  48.0  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2013-06-24 10:16:48,121.93,24.29,3.7,14.7,2,花蓮縣政府東北方  45.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-06-24 09:08:21,121.48,24.29,3,6.3,1,花蓮縣政府北偏西方  35.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
081   ,2013-06-21 21:38:06,121.49,24.28,3.9,5.3,2,花蓮縣政府北偏西方  35.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-06-21 19:02:15,121.48,23.71,2.6,6.9,2,花蓮縣政府南偏西方  34.1  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2013-06-21 12:51:10,120.97,23.93,3.3,8.4,1,南投縣政府東方  28.9  公里 (位於南投縣埔里鎮)(南投縣埔里鎮)
小區域有感地震,2013-06-21 02:22:30,121.41,23.75,2.8,19.8,2,花蓮縣政府西南方  34.1  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
080   ,2013-06-20 23:11:08,121.48,23.91,4.1,15.1,4,花蓮縣政府西偏南方  16.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
079   ,2013-06-20 13:18:04,121.64,24.34,3.8,24.2,4,花蓮縣政府北方  38.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-06-19 17:16:38,121.49,24.28,3.2,6.4,2,花蓮縣政府北偏西方  35.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-06-18 05:10:15,120.98,23.93,2.6,8.4,1,南投縣政府東方  29.5  公里 (位於南投縣埔里鎮)(南投縣埔里鎮)
小區域有感地震,2013-06-18 04:45:52,120.98,23.93,3.1,7.8,2,南投縣政府東方  29.6  公里 (位於南投縣埔里鎮)(南投縣埔里鎮)
小區域有感地震,2013-06-18 03:37:34,122.21,24.78,4,8.7,2,宜蘭縣政府東方  45.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-06-17 19:32:19,120.96,23.69,3.6,13.1,2,南投縣政府東南方  36.0  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2013-06-17 16:18:56,121.49,24.28,3.7,6.4,2,花蓮縣政府北偏西方  35.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-06-16 08:33:15,121.48,24.29,3.3,6.4,2,花蓮縣政府北偏西方  35.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-06-15 10:32:00,121.58,21.92,3.3,12.4,3,臺東縣政府南偏東方  102.1  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2013-06-14 03:55:46,121.44,24.33,3.7,6.2,2,花蓮縣政府北偏西方  41.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-06-13 13:15:44,121.96,24.45,3.3,21,2,宜蘭縣政府東南方  37.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-06-12 07:25:41,121.76,24.26,3,16,2,花蓮縣政府北偏東方  33.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-06-11 10:48:16,120.71,23.54,3.1,7.4,2,雲林縣政府東南方  25.9  公里 (位於嘉義縣梅山鄉)(嘉義縣梅山鄉)
小區域有感地震,2013-06-10 15:14:32,121.48,23.79,2.9,11.3,2,花蓮縣政府西南方  26.8  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2013-06-09 11:09:58,120.54,23.17,3.5,15.6,2,嘉義市政府南偏東方  35.3  公里 (位於臺南市楠西區)(臺南市楠西區)
小區域有感地震,2013-06-09 04:06:18,120.97,23.85,3.7,13.7,2,南投縣政府東方  28.8  公里 (位於南投縣魚池鄉)(南投縣魚池鄉)
小區域有感地震,2013-06-08 23:37:20,120.84,22.66,2.9,8.4,2,臺東縣政府西偏南方  33.4  公里 (位於臺東縣金峰鄉)(臺東縣金峰鄉)
小區域有感地震,2013-06-08 03:03:47,121.97,24.43,2.7,13,3,宜蘭縣政府東南方  38.8  公里 (位於臺灣東部海域)(臺灣東部海域)
078   ,2013-06-08 02:22:18,121.63,24.3,3.5,23,3,花蓮縣政府北方  34.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
077   ,2013-06-08 00:38:02,122.65,23.98,6.2,35.3,3,花蓮縣政府東方  104.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-06-07 12:37:23,121.64,24.32,2.9,24.1,2,花蓮縣政府北方  37.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-06-07 08:49:43,120.95,23.71,3.3,24,2,南投縣政府東南方  34.3  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2013-06-04 03:35:19,121.74,24.64,2.7,6.9,2,宜蘭縣政府南偏西方  10.5  公里 (位於宜蘭縣冬山鄉)(宜蘭縣冬山鄉)
076   ,2013-06-02 18:16:58,120.98,23.87,4.4,14,3,南投縣政府東方  29.4  公里 (位於南投縣魚池鄉)(南投縣魚池鄉)
小區域有感地震,2013-06-02 17:02:47,120.96,23.77,3.1,13.7,1,南投縣政府東偏南方  30.8  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2013-06-02 14:24:14,120.97,23.81,3.9,13.2,2,南投縣政府東偏南方  29.8  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2013-06-02 14:12:01,120.93,23.8,3.5,11.9,2,南投縣政府東偏南方  26.9  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2013-06-02 13:59:45,120.98,23.87,3.3,14.3,1,南投縣政府東方  29.5  公里 (位於南投縣魚池鄉)(南投縣魚池鄉)
075   ,2013-06-02 13:43:03,120.97,23.86,6.5,14.5,6,南投縣政府東方  29.3  公里 (位於南投縣魚池鄉)(南投縣魚池鄉)
小區域有感地震,2013-06-02 04:32:23,121.27,22.04,5,31.5,3,臺東縣政府南方  79.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-06-01 15:06:01,121.46,23.94,2.8,17.5,2,花蓮縣政府西偏南方  17.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-05-31 10:09:24,120.96,23.2,3,6.1,2,臺東縣政府北偏西方  52.9  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
074   ,2013-05-30 11:14:43,121.64,23.92,4.8,46.9,3,花蓮縣政府南偏東方  7.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-30 09:57:46,121.56,23.9,2.8,8.6,2,花蓮縣政府南偏西方  12.3  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2013-05-29 09:33:59,122.36,24.01,4.8,29.4,1,花蓮縣政府東方  75.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-05-28 14:29:22,120.96,23.2,2.7,6.1,2,臺東縣政府北偏西方  53.3  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2013-05-28 12:00:11,120.46,23.45,2.6,6.2,2,嘉義市政府南偏東方  3.2  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
073   ,2013-05-27 15:58:20,121.42,24.39,3.1,6.7,4,花蓮縣政府北偏西方  48.6  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2013-05-27 07:41:49,122.39,24.9,4.5,15.5,2,宜蘭縣政府東偏北方  65.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-05-27 05:10:37,121.51,24.04,2.9,18.3,2,花蓮縣政府西偏北方  12.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-05-26 10:28:26,121.77,24.29,2.7,14.1,2,花蓮縣政府北偏東方  36.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-26 03:57:57,121.33,23.07,3.4,19.1,2,臺東縣政府北偏東方  39.7  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
072   ,2013-05-25 14:08:47,121.84,24.79,3.6,71.4,1,宜蘭縣政府東北方  10.4  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2013-05-24 09:38:43,120.64,23.54,3.3,9.1,3,嘉義市政府東偏北方  20.1  公里 (位於嘉義縣梅山鄉)(嘉義縣梅山鄉)
071   ,2013-05-23 14:27:20,121.52,24.09,3.8,19.9,4,花蓮縣政府西北方  14.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-05-22 18:27:50,121.62,23.89,3.7,42.1,2,花蓮縣政府南方  10.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-22 16:44:49,120.75,23.16,2.5,6.9,3,嘉義市政府東南方  47.3  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2013-05-22 09:50:14,121.77,24.29,2.8,14.8,2,花蓮縣政府北偏東方  36.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-22 05:21:20,121.77,24.28,3.1,13.5,3,花蓮縣政府北偏東方  35.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-22 03:22:02,121.78,24.27,2.6,13.7,2,花蓮縣政府北偏東方  35.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-21 20:14:26,121.78,24.28,3,13.7,2,花蓮縣政府北偏東方  35.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-21 19:17:26,121.42,23.75,3.2,18.1,3,花蓮縣政府西南方  34.0  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
070   ,2013-05-21 18:20:25,121.76,24.27,3.5,12.9,3,花蓮縣政府北偏東方  33.4  公里 (位於花蓮縣近海)(花蓮縣近海)
069   ,2013-05-21 16:25:55,123.69,23.33,6.1,53.1,2,花蓮縣政府東偏南方  223.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-05-21 16:14:05,121.97,24.43,3.7,14,3,宜蘭縣政府東南方  39.4  公里 (位於臺灣東部海域)(臺灣東部海域)
068   ,2013-05-21 15:40:32,121.77,24.28,3.5,14.6,4,花蓮縣政府北偏東方  35.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-21 15:37:12,121.77,24.28,3.4,14,3,花蓮縣政府北偏東方  35.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-21 13:22:12,121.75,24.28,2.6,12.7,2,花蓮縣政府北偏東方  34.3  公里 (位於花蓮縣近海)(花蓮縣近海)
067   ,2013-05-21 13:16:58,121.76,24.28,3.6,13,3,花蓮縣政府北偏東方  34.5  公里 (位於花蓮縣近海)(花蓮縣近海)
066   ,2013-05-21 12:59:38,121.77,24.28,4,14.3,3,花蓮縣政府北偏東方  35.5  公里 (位於花蓮縣近海)(花蓮縣近海)
065   ,2013-05-21 12:40:04,121.76,24.28,3.4,13,3,花蓮縣政府北偏東方  35.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-21 12:37:38,121.76,24.28,3.1,12.6,2,花蓮縣政府北偏東方  34.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-21 12:33:39,121.76,24.28,3,13.9,2,花蓮縣政府北偏東方  35.6  公里 (位於花蓮縣近海)(花蓮縣近海)
064   ,2013-05-21 12:25:46,121.77,24.28,4.9,14.5,5,花蓮縣政府北偏東方  35.4  公里 (位於花蓮縣近海)(花蓮縣近海)
063   ,2013-05-21 12:21:31,121.77,24.28,3.9,13.8,4,花蓮縣政府北偏東方  35.5  公里 (位於花蓮縣近海)(花蓮縣近海)
062   ,2013-05-20 20:24:16,121.47,23.93,3.5,18.1,4,花蓮縣政府西偏南方  17.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-05-19 23:31:13,121.76,24.27,2.5,13.5,2,花蓮縣政府北偏東方  34.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-19 15:27:43,121.76,24.28,2.7,13.9,2,花蓮縣政府北偏東方  34.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-19 11:48:05,121.75,24.28,2.8,13.8,2,花蓮縣政府北偏東方  34.7  公里 (位於花蓮縣近海)(花蓮縣近海)
061   ,2013-05-19 08:20:29,121.66,24.37,4.4,58.9,2,宜蘭縣政府南偏西方  41.3  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
060   ,2013-05-18 17:50:15,120.43,23.25,3.8,13.3,2,嘉義市政府南方  26.1  公里 (位於臺南市東山區)(臺南市東山區)
小區域有感地震,2013-05-17 20:47:10,121.75,24.27,2.5,13.6,2,花蓮縣政府北偏東方  34.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-17 17:48:29,121.45,24.37,2.9,5.6,3,花蓮縣政府北偏西方  45.7  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2013-05-17 14:59:31,121.66,21.99,3.1,9,3,臺東縣政府東南方  99.3  公里 (位於臺灣東南部海域)(臺灣東南部海域)
059   ,2013-05-17 13:44:12,121.76,24.28,4.3,14,4,花蓮縣政府北偏東方  34.6  公里 (位於花蓮縣近海)(花蓮縣近海)
058   ,2013-05-17 05:15:27,120.95,23.21,4,5.8,3,臺東縣政府北偏西方  54.4  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2013-05-17 00:36:23,121.63,24.3,2.8,22.9,2,花蓮縣政府北方  34.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-05-16 13:59:59,120.96,23.2,3.7,6.4,3,臺東縣政府北偏西方  53.5  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2013-05-16 12:30:38,120.79,23.02,3.4,2.5,3,臺東縣政府西北方  47.1  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2013-05-16 10:06:02,121.61,24,3,8.4,2,花蓮縣政府西北方  1.7  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2013-05-16 08:19:38,120.8,23.02,3.5,6,3,臺東縣政府西北方  46.8  公里 (位於高雄市桃源區)(高雄市桃源區)
057   ,2013-05-16 07:46:12,120.79,23.02,4.2,2.8,4,臺東縣政府西北方  46.9  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2013-05-16 06:19:13,121.68,24.05,3.9,6.5,2,花蓮縣政府東北方  9.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-15 04:40:03,121.67,24.04,3.7,6.9,2,花蓮縣政府東北方  7.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-14 22:58:44,120.96,23.21,3.7,5.7,3,臺東縣政府北偏西方  54.7  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2013-05-14 19:43:50,121.76,24.28,2.7,13,2,花蓮縣政府北偏東方  35.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-10 12:27:34,121.45,24.4,3.1,5.8,3,花蓮縣政府北偏西方  48.2  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2013-05-10 12:17:32,121.44,24.38,3,7.1,2,花蓮縣政府北偏西方  46.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2013-05-09 22:02:01,121.45,24.38,2.9,6.3,3,花蓮縣政府北偏西方  46.4  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2013-05-08 11:25:43,121.37,23.64,3.3,17.2,3,花蓮縣政府西南方  45.9  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2013-05-07 00:49:15,121.44,24.38,3.3,7.5,3,花蓮縣政府北偏西方  46.5  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2013-05-05 04:06:39,121.52,24.05,2.9,19.4,2,花蓮縣政府西偏北方  12.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
056   ,2013-05-03 20:34:20,121.62,24.01,3.5,9.2,3,花蓮縣政府北方  1.7  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2013-05-03 05:29:55,121.96,24.44,3.7,12.7,3,宜蘭縣政府東南方  37.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-05-01 11:31:17,120.66,22.85,3.8,17.2,3,屏東縣政府東北方  25.9  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)
小區域有感地震,2013-04-28 18:05:17,121.04,24.71,3,8.9,3,新竹市政府東南方  12.7  公里 (位於新竹縣北埔鄉)(新竹縣北埔鄉)
小區域有感地震,2013-04-27 09:42:54,121.45,24.38,3,6.8,3,花蓮縣政府北偏西方  46.5  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2013-04-27 07:33:34,121.44,24.37,3.1,6.9,3,花蓮縣政府北偏西方  45.5  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2013-04-27 07:31:44,121.45,24.37,3.3,7,3,花蓮縣政府北偏西方  45.6  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2013-04-27 00:50:15,121.96,24.45,3.1,12.7,3,宜蘭縣政府東南方  36.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-04-26 17:31:34,121.38,24.06,4,67.3,2,花蓮縣政府西偏北方  26.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-04-24 06:30:40,121.37,23.11,3.6,20.2,3,臺東縣政府北偏東方  44.6  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2013-04-23 14:33:03,121.48,23.8,2.8,11,3,花蓮縣政府西南方  25.5  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2013-04-23 08:11:29,121.7,24.16,3.7,54.2,1,花蓮縣政府北偏東方  19.9  公里 (位於花蓮縣近海)(花蓮縣近海)
055   ,2013-04-21 11:07:51,122.34,24.41,5,70.6,3,宜蘭縣政府東偏南方  67.8  公里 (位於臺灣東部海域)(臺灣東部海域)
054   ,2013-04-21 07:09:39,121.44,21.99,4.4,15.5,4,臺東縣政府南偏東方  90.0  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2013-04-20 21:25:21,121.48,24.29,3.2,7.1,2,花蓮縣政府北偏西方  35.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
053   ,2013-04-20 12:36:29,122.44,24.78,5,118.9,2,宜蘭縣政府東方  68.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-04-19 09:34:09,121.78,23.4,3.7,27.8,3,花蓮縣政府南偏東方  67.9  公里 (位於臺灣東部海域)(臺灣東部海域)
052   ,2013-04-16 23:13:14,121.59,24.61,4.5,68,2,宜蘭縣政府西南方  22.1  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2013-04-16 02:25:54,121.48,24.29,3.3,6.6,2,花蓮縣政府北偏西方  36.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
051   ,2013-04-15 13:57:09,121.48,24.29,4.2,7.1,4,花蓮縣政府北偏西方  35.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-04-15 05:26:22,121.43,23.67,3.1,15.1,2,花蓮縣政府南偏西方  40.3  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2013-04-14 06:18:03,121.45,24.28,3.2,6.7,2,花蓮縣政府北偏西方  36.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-04-12 19:44:32,121.45,24.37,2.8,6.3,3,花蓮縣政府北偏西方  45.5  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2013-04-12 09:04:12,121.36,24.39,2.3,6.8,3,花蓮縣政府北偏西方  51.2  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2013-04-11 07:34:20,121.88,24.81,3.2,9.5,3,宜蘭縣政府東偏北方  14.7  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2013-04-11 04:20:24,122.22,20.65,6.1,22.1,2,臺東縣政府南偏東方  258.2  公里 (位於臺灣南部海域)(臺灣南部海域)
050   ,2013-04-10 13:10:44,121.71,24.25,2.9,12.6,3,花蓮縣政府北偏東方  29.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-04-09 16:41:38,120.71,23.76,3.1,22.3,2,南投縣政府南方  15.3  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2013-04-09 09:41:17,120.25,23.2,2.8,16.5,3,臺南市政府北偏東方  24.1  公里 (位於臺南市麻豆區)(臺南市麻豆區)
049   ,2013-04-09 07:13:13,121.86,24.79,4.1,99.2,1,宜蘭縣政府東偏北方  11.7  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2013-04-08 10:30:53,121.81,24.35,2.4,8.7,2,宜蘭縣政府南方  42.9  公里 (位於宜蘭縣近海)(宜蘭縣近海)
048   ,2013-04-08 10:23:24,121.81,24.34,3.2,8,4,花蓮縣政府北偏東方  43.2  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2013-04-08 08:53:28,121.48,23.93,2.5,14,2,花蓮縣政府西偏南方  15.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
047   ,2013-04-08 07:36:20,121.81,24.34,3.1,9.5,4,花蓮縣政府北偏東方  43.2  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2013-04-07 21:01:54,121.06,23.89,3.5,18.7,1,南投縣政府東方  38.1  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2013-04-07 12:42:21,122.04,24.83,3.8,13.2,2,宜蘭縣政府東偏北方  30.3  公里 (位於臺灣東部海域)(臺灣東部海域)
046   ,2013-04-06 17:34:20,120.68,23.21,3.5,9.9,4,嘉義市政府東南方  38.1  公里 (位於高雄市那瑪夏區)(高雄市那瑪夏區)
小區域有感地震,2013-04-04 21:06:01,121.58,23.92,2.5,8.9,2,花蓮縣政府南偏西方  8.4  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)
045   ,2013-04-02 23:16:08,120.55,23.22,3.5,15.6,4,嘉義市政府南偏東方  30.6  公里 (位於臺南市楠西區)(臺南市楠西區)
小區域有感地震,2013-04-02 22:37:04,120.75,23.16,2.5,5.9,3,嘉義市政府東南方  46.6  公里 (位於高雄市桃源區)(高雄市桃源區)
044   ,2013-04-01 14:18:28,121.04,23.88,4.4,17.4,2,南投縣政府東方  35.8  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2013-03-31 08:49:43,121.97,21.18,5.5,162.2,2,臺東縣政府南偏東方  194.5  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2013-03-31 00:13:43,121.45,24.3,3.2,6.3,2,花蓮縣政府北偏西方  38.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-29 05:37:38,121,23.91,3.6,14.3,2,南投縣政府東方  32.1  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2013-03-28 16:38:21,121.44,24.33,3,6.5,2,花蓮縣政府北偏西方  42.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-28 09:52:19,120.99,23.93,3.5,14.3,1,南投縣政府東方  30.5  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2013-03-28 04:39:09,121.81,24.26,2.9,16.3,2,花蓮縣政府東北方  34.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-03-28 03:43:04,121.8,24.25,3,16.3,2,花蓮縣政府東北方  34.2  公里 (位於花蓮縣近海)(花蓮縣近海)
043   ,2013-03-28 02:46:10,120.99,23.93,4,13.1,2,南投縣政府東方  30.8  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2013-03-27 23:49:04,121.74,24.27,2.6,14.7,2,花蓮縣政府北偏東方  33.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-03-27 12:14:32,121.02,23.96,3.7,15.1,1,南投縣政府東方  33.9  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
042   ,2013-03-27 11:30:02,121,23.93,4.5,14,2,南投縣政府東方  31.4  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2013-03-27 10:17:46,121.03,23.89,3.8,17.1,1,南投縣政府東方  34.7  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2013-03-27 10:12:02,121.03,23.93,3.7,15,2,南投縣政府東方  34.8  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2013-03-27 10:11:42,121.02,23.89,3.9,16.6,1,南投縣政府東方  34.1  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
